code,city,country,state,county,time_zone,is_primary_location,location_rank,postal_code_rank,source,evidence_count
69231,Rauenberg,DE,Baden-Württemberg,Rhein-Neckar-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,2724
69234,Dielheim,DE,Baden-Württemberg,Rhein-Neckar-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,2912
69242,Mühlhausen,DE,Baden-Württemberg,Rhein-Neckar-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,2769
69245,Bammental,DE,Baden-Württemberg,Rhein-Neckar-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,1917
69250,Schönau,DE,Baden-Württemberg,Rhein-Neckar-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,1501
69251,Gaiberg,DE,Baden-Württemberg,Rhein-Neckar-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,812
69253,Heiligkreuzsteinach,DE,Baden-Württemberg,Rhein-Neckar-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,1001
69254,Malsch,DE,Baden-Württemberg,Rhein-Neckar-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,1236
69256,Mauer,DE,Baden-Württemberg,Rhein-Neckar-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,1195
69257,Wiesenbach,DE,Baden-Württemberg,Rhein-Neckar-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,927
69259,Wilhelmsfeld,DE,Baden-Württemberg,Rhein-Neckar-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,1112
69412,Eberbach,DE,Baden-Württemberg,Rhein-Neckar-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,4230
69427,Mudau,DE,Baden-Württemberg,Neckar-Odenwald-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,2933
69429,Waldbrunn,DE,Baden-Württemberg,Neckar-Odenwald-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,1907
69434,Eberbach,DE,Baden-Württemberg,Rhein-Neckar-Kreis,W. Europe Standard Time,false,2,2,address_fallback,154
69434,Heddesbach,DE,Baden-Württemberg,Rhein-Neckar-Kreis,W. Europe Standard Time,true,1,1,address_fallback,165
69436,Schönbrunn,DE,Baden-Württemberg,Rhein-Neckar-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,1114
69437,Neckargerach,DE,Baden-Württemberg,Neckar-Odenwald-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,1286
69439,Zwingenberg,DE,Baden-Württemberg,Neckar-Odenwald-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,271
69469,Weinheim,DE,Baden-Württemberg,Rhein-Neckar-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,11929
69493,Hirschberg an der Bergstraße,DE,Baden-Württemberg,Rhein-Neckar-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,2734
69502,Hemsbach,DE,Baden-Württemberg,Rhein-Neckar-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,3057
69514,Laudenbach,DE,Baden-Württemberg,Rhein-Neckar-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,1922
70173,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,32,postal_boundary,1092
70174,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,34,postal_boundary,882
70176,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,30,postal_boundary,1462
70178,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,31,postal_boundary,1306
70180,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,29,postal_boundary,1568
70182,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,33,postal_boundary,951
70184,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,25,postal_boundary,1845
70186,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,23,postal_boundary,1931
70188,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,21,postal_boundary,2024
70190,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,28,postal_boundary,1632
70191,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,24,postal_boundary,1868
70192,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,26,postal_boundary,1769
70193,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,20,postal_boundary,2062
70195,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,19,postal_boundary,2102
70197,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,27,postal_boundary,1678
70199,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,18,postal_boundary,2246
70327,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,3,postal_boundary,4571
70329,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,11,postal_boundary,3332
70372,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,22,postal_boundary,1949
70374,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,15,postal_boundary,2991
70376,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,14,postal_boundary,3061
70378,Fellbach,DE,Baden-Württemberg,Rems-Murr-Kreis,W. Europe Standard Time,false,3,3,postal_boundary,1
70378,Remseck am Neckar,DE,Baden-Württemberg,Landkreis Ludwigsburg,W. Europe Standard Time,false,2,2,postal_boundary,15
70378,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,12,postal_boundary,3274
70435,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,13,postal_boundary,3079
70437,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,17,postal_boundary,2390
70439,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,16,postal_boundary,2937
70469,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,2,postal_boundary,4697
70499,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,1,postal_boundary,5140
70563,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,6,postal_boundary,3962
70565,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,10,postal_boundary,3361
70567,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,7,postal_boundary,3960
70569,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,9,postal_boundary,3524
70597,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,4,postal_boundary,4279
70599,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,8,postal_boundary,3537
70619,Stuttgart,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,true,1,5,postal_boundary,4252
70629,Stuttgart-Flughafen,DE,Baden-Württemberg,Landkreis Esslingen,W. Europe Standard Time,true,1,1,postal_boundary,0
70629,Stuttgart-Flughafen,DE,Baden-Württemberg,Stuttgart,W. Europe Standard Time,false,2,1,postal_boundary,0
70734,Fellbach,DE,Baden-Württemberg,Rems-Murr-Kreis,W. Europe Standard Time,true,1,2,postal_boundary,3345
70736,Fellbach,DE,Baden-Württemberg,Rems-Murr-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,4528
70771,Leinfelden-Echterdingen,DE,Baden-Württemberg,Landkreis Esslingen,W. Europe Standard Time,true,1,1,postal_boundary,8509
70794,Filderstadt,DE,Baden-Württemberg,Landkreis Esslingen,W. Europe Standard Time,true,1,1,postal_boundary,9401
70806,Kornwestheim,DE,Baden-Württemberg,Landkreis Ludwigsburg,W. Europe Standard Time,true,1,1,postal_boundary,5160
70825,Korntal-Münchingen,DE,Baden-Württemberg,Landkreis Ludwigsburg,W. Europe Standard Time,true,1,1,postal_boundary,3380
70839,Gerlingen,DE,Baden-Württemberg,Landkreis Ludwigsburg,W. Europe Standard Time,true,1,1,postal_boundary,4131
71032,Böblingen,DE,Baden-Württemberg,Landkreis Böblingen,W. Europe Standard Time,true,1,1,postal_boundary,4569
71034,Böblingen,DE,Baden-Württemberg,Landkreis Böblingen,W. Europe Standard Time,true,1,2,postal_boundary,4373
71063,Sindelfingen,DE,Baden-Württemberg,Landkreis Böblingen,W. Europe Standard Time,true,1,2,postal_boundary,2523
71065,Sindelfingen,DE,Baden-Württemberg,Landkreis Böblingen,W. Europe Standard Time,true,1,3,postal_boundary,2379
71067,Sindelfingen,DE,Baden-Württemberg,Landkreis Böblingen,W. Europe Standard Time,true,1,4,postal_boundary,2017
71069,Sindelfingen,DE,Baden-Württemberg,Landkreis Böblingen,W. Europe Standard Time,true,1,1,postal_boundary,3756
71083,Herrenberg,DE,Baden-Württemberg,Landkreis Böblingen,W. Europe Standard Time,true,1,1,postal_boundary,9469
71088,Holzgerlingen,DE,Baden-Württemberg,Landkreis Böblingen,W. Europe Standard Time,true,1,1,postal_boundary,3416
71093,Weil im Schönbuch,DE,Baden-Württemberg,Landkreis Böblingen,W. Europe Standard Time,true,1,1,postal_boundary,2863
71101,Schönaich,DE,Baden-Württemberg,Landkreis Böblingen,W. Europe Standard Time,true,1,1,postal_boundary,2534
71106,Magstadt,DE,Baden-Württemberg,Landkreis Böblingen,W. Europe Standard Time,true,1,1,postal_boundary,1785
71111,Waldenbuch u.a.,DE,Baden-Württemberg,Landkreis Böblingen,W. Europe Standard Time,true,1,1,postal_boundary,0
71111,Waldenbuch u.a.,DE,Baden-Württemberg,Landkreis Esslingen,W. Europe Standard Time,false,2,1,postal_boundary,0
71116,Gärtringen,DE,Baden-Württemberg,Landkreis Böblingen,W. Europe Standard Time,true,1,1,postal_boundary,3244
71120,Grafenau,DE,Baden-Württemberg,Landkreis Böblingen,W. Europe Standard Time,true,1,1,postal_boundary,1277
71126,Gäufelden,DE,Baden-Württemberg,Landkreis Böblingen,W. Europe Standard Time,true,1,1,postal_boundary,2727
71131,Jettingen,DE,Baden-Württemberg,Landkreis Böblingen,W. Europe Standard Time,true,1,1,postal_boundary,2293
71134,Aidlingen,DE,Baden-Württemberg,Landkreis Böblingen,W. Europe Standard Time,true,1,1,postal_boundary,1600
71139,Ehningen,DE,Baden-Württemberg,Landkreis Böblingen,W. Europe Standard Time,true,1,1,postal_boundary,2305
71144,Steinenbronn,DE,Baden-Württemberg,Landkreis Böblingen,W. Europe Standard Time,true,1,1,postal_boundary,1745
71149,Bondorf,DE,Baden-Württemberg,Landkreis Böblingen,W. Europe Standard Time,true,1,1,postal_boundary,1795
71154,Nufringen,DE,Baden-Württemberg,Landkreis Böblingen,W. Europe Standard Time,true,1,1,postal_boundary,1717
71155,Altdorf,DE,Baden-Württemberg,Landkreis Böblingen,W. Europe Standard Time,true,1,1,postal_boundary,1370
71157,Hildrizhausen,DE,Baden-Württemberg,Landkreis Böblingen,W. Europe Standard Time,true,1,1,postal_boundary,1018
71159,Mötzingen,DE,Baden-Württemberg,Landkreis Böblingen,W. Europe Standard Time,true,1,1,postal_boundary,1162
71229,Leonberg,DE,Baden-Württemberg,Landkreis Böblingen,W. Europe Standard Time,true,1,1,postal_boundary,9802
71254,Ditzingen,DE,Baden-Württemberg,Landkreis Ludwigsburg,W. Europe Standard Time,true,1,1,postal_boundary,4159
71263,Weil der Stadt,DE,Baden-Württemberg,Landkreis Böblingen,W. Europe Standard Time,true,1,1,postal_boundary,4208
71272,Renningen,DE,Baden-Württemberg,Landkreis Böblingen,W. Europe Standard Time,true,1,1,postal_boundary,4645
71277,Rutesheim,DE,Baden-Württemberg,Landkreis Böblingen,W. Europe Standard Time,true,1,1,postal_boundary,2523
71282,Hemmingen,DE,Baden-Württemberg,Landkreis Ludwigsburg,W. Europe Standard Time,true,1,1,postal_boundary,1459
71287,Weissach,DE,Baden-Württemberg,Landkreis Böblingen,W. Europe Standard Time,true,1,1,postal_boundary,423
71292,Friolzheim,DE,Baden-Württemberg,Enzkreis,W. Europe Standard Time,true,1,1,postal_boundary,1157
71296,Heimsheim,DE,Baden-Württemberg,Enzkreis,W. Europe Standard Time,true,1,1,postal_boundary,714
71297,Mönsheim,DE,Baden-Württemberg,Enzkreis,W. Europe Standard Time,true,1,1,postal_boundary,1404
71299,Wimsheim,DE,Baden-Württemberg,Enzkreis,W. Europe Standard Time,true,1,1,postal_boundary,113
71332,Waiblingen,DE,Baden-Württemberg,Rems-Murr-Kreis,W. Europe Standard Time,true,1,3,postal_boundary,3587
71334,Waiblingen,DE,Baden-Württemberg,Rems-Murr-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,3809
71336,Waiblingen,DE,Baden-Württemberg,Rems-Murr-Kreis,W. Europe Standard Time,true,1,2,postal_boundary,3792
71364,71364 Affalterbach-Steinächle,DE,Baden-Württemberg,Landkreis Ludwigsburg,W. Europe Standard Time,false,2,1,postal_boundary,0
71364,71364 Affalterbach-Steinächle,DE,Baden-Württemberg,Rems-Murr-Kreis,W. Europe Standard Time,false,3,1,postal_boundary,0
71364,Winnenden,DE,Baden-Württemberg,Rems-Murr-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,6956
71384,Weinstadt,DE,Baden-Württemberg,Rems-Murr-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,7185
71394,Kernen im Remstal,DE,Baden-Württemberg,Rems-Murr-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,3429
71397,Leutenbach,DE,Baden-Württemberg,Rems-Murr-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,2887
71404,Korb,DE,Baden-Württemberg,Rems-Murr-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,2584
71409,Schwaikheim,DE,Baden-Württemberg,Rems-Murr-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,2319
71522,Backnang,DE,Baden-Württemberg,Rems-Murr-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,8693
71540,Fichtenberg,DE,Baden-Württemberg,Landkreis Schwäbisch Hall,W. Europe Standard Time,false,2,2,postal_boundary,4
71540,Murrhardt,DE,Baden-Württemberg,Rems-Murr-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,4394
71543,Beilstein-Stocksberg,DE,Baden-Württemberg,Landkreis Heilbronn,W. Europe Standard Time,false,2,1,postal_boundary,0
71543,Wüstenrot,DE,Baden-Württemberg,Landkreis Heilbronn,W. Europe Standard Time,true,1,1,postal_boundary,2486
71546,Aspach,DE,Baden-Württemberg,Rems-Murr-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,1645
71549,Auenwald,DE,Baden-Württemberg,Rems-Murr-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,2261
71554,Weissach im Tal,DE,Baden-Württemberg,Rems-Murr-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,2563
71560,Oppenweiler,DE,Baden-Württemberg,Rems-Murr-Kreis,W. Europe Standard Time,false,2,2,postal_boundary,7
71560,Sulzbach an der Murr,DE,Baden-Württemberg,Rems-Murr-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,1790
71563,Affalterbach,DE,Baden-Württemberg,Landkreis Ludwigsburg,W. Europe Standard Time,true,1,1,postal_boundary,1464
71563,Burgstetten,DE,Baden-Württemberg,Rems-Murr-Kreis,W. Europe Standard Time,false,2,2,postal_boundary,1
71566,Althütte,DE,Baden-Württemberg,Rems-Murr-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,1561
71570,Oppenweiler,DE,Baden-Württemberg,Rems-Murr-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,1454
71573,Allmersbach im Tal,DE,Baden-Württemberg,Rems-Murr-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,545
71576,Burgstetten,DE,Baden-Württemberg,Rems-Murr-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,1177
71577,Großerlach,DE,Baden-Württemberg,Rems-Murr-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,1107
71579,Spiegelberg,DE,Baden-Württemberg,Rems-Murr-Kreis,W. Europe Standard Time,true,1,1,postal_boundary,937
71634,Ludwigsburg,DE,Baden-Württemberg,Landkreis Ludwigsburg,W. Europe Standard Time,true,1,5,postal_boundary,2980
71636,Ludwigsburg,DE,Baden-Württemberg,Landkreis Ludwigsburg,W. Europe Standard Time,true,1,4,postal_boundary,3009
71638,Ludwigsburg,DE,Baden-Württemberg,Landkreis Ludwigsburg,W. Europe Standard Time,true,1,3,postal_boundary,3048
71640,Ludwigsburg,DE,Baden-Württemberg,Landkreis Ludwigsburg,W. Europe Standard Time,true,1,2,postal_boundary,3497
71642,Ludwigsburg,DE,Baden-Württemberg,Landkreis Ludwigsburg,W. Europe Standard Time,true,1,1,postal_boundary,4042
71665,Vaihingen an der Enz,DE,Baden-Württemberg,Landkreis Ludwigsburg,W. Europe Standard Time,true,1,1,postal_boundary,8918
71672,Marbach am Neckar,DE,Baden-Württemberg,Landkreis Ludwigsburg,W. Europe Standard Time,true,1,1,postal_boundary,3911
71679,Asperg,DE,Baden-Württemberg,Landkreis Ludwigsburg,W. Europe Standard Time,true,1,1,postal_boundary,3189
71686,Remseck am Neckar,DE,Baden-Württemberg,Landkreis Ludwigsburg,W. Europe Standard Time,true,1,1,postal_boundary,5505
71691,Freiberg am Neckar,DE,Baden-Württemberg,Landkreis Ludwigsburg,W. Europe Standard Time,true,1,1,postal_boundary,2898
71696,Möglingen,DE,Baden-Württemberg,Landkreis Ludwigsburg,W. Europe Standard Time,true,1,1,postal_boundary,942
71701,Schwieberdingen,DE,Baden-Württemberg,Landkreis Ludwigsburg,W. Europe Standard Time,true,1,1,postal_boundary,2361
71706,Markgröningen,DE,Baden-Württemberg,Landkreis Ludwigsburg,W. Europe Standard Time,true,1,1,postal_boundary,3275
71711,Murr,DE,Baden-Württemberg,Landkreis Ludwigsburg,W. Europe Standard Time,true,1,1,postal_boundary,1752
